,Id,neg,neu,pos,compound,Date,User,Tweet,Comment,RT,Like
0,khalileuhh,0.434,0.566,0.0,-0.3182,2022-10-15 23:56:42+00:00,khalileuhh,@5atimmm Bizarre ton iPhone,0,0,1
1,HastaLaV1staa,0.041,0.959,0.0,-0.2003,2022-10-15 23:49:35+00:00,HastaLaV1staa,@jokkeur @Geeo__ @Tofeur_F1 Les nouveaux iphone n'ont pas encore 6 mois...,0,0,0
2,_NamHai,0.0,1.0,0.0,0.0,2022-10-15 23:48:47+00:00,_NamHai,l'iPhone produit en chine mais acheté et utilisé en France il compte comme émission où ? 🥸🥸🥸🥸 https://t.co/WFkxednAqA,0,0,1
3,SmartphonesNew2,0.0,1.0,0.0,0.0,2022-10-15 23:48:19+00:00,SmartphonesNew2,Google Pixel 7 vs iPhone 14: Specs Comparison https://t.co/gKp5JM2SSV a través de @gizmochina,0,0,0
4,MadCapitaliste,0.0,1.0,0.0,0.0,2022-10-15 23:47:36+00:00,MadCapitaliste,"@drixxxe29 @OlivierBabeau Dit il depuis son Iphone

Ça t'as pas trop dérangéd'enrichir (ou te faire voler) par Apple ?",1,0,0
5,thejackkltd,0.0,1.0,0.0,0.0,2022-10-15 23:46:06+00:00,thejackkltd,@Pope_Corn @Joshtuner9 @NovaRmi1 @Tofeur_F1 Est-ce que les 3 boutons sont arrivés sur iPhone ou bien c'est pour l'an prochain ?,0,0,0
6,EBissoua,0.0,1.0,0.0,0.0,2022-10-15 23:43:38+00:00,HastaLaV1staa,"@Pope_Corn @NovaRmi1 @Tofeur_F1 Pas du tout d'accord, obligé de jailbreak l'iPhone pour le rendre plus agréable et maleable. On va me dire que je peux aussi root Android mais non, le software est plus ouvert et moins contraignant, dire qu'Apple est mieux n'est pas honnête ou c simplement ne pas s'y connaître",0,0,0
7,Narcinson,0.0,1.0,0.0,0.0,2022-10-15 23:42:48+00:00,EBissoua,@RPharys On ne vole pas les iPhone,0,0,0
8,RollyManzoanga1,0.0,1.0,0.0,0.0,2022-10-15 23:40:07+00:00,thejackkltd,"@TheSmurfffff @RoyBattySF @Tofeur_F1 C'est ton iPhone qui périme au bout de 3/4 ans.
Xiaomi fait des maj régulières même sur vieux modèles.
Modèle de 6 ans parfaitement opérationnel.
Tes données partent aux États-Unis, en quoi c'est différent ou mieux? 
IPhone = pas de carte SD = pure merde",2,0,1
9,iamOneself__,0.0,1.0,0.0,0.0,2022-10-15 23:39:31+00:00,Narcinson,Des gens qui ont un plan réparation écran iphone ?,1,0,2
10,didizne,0.0,1.0,0.0,0.0,2022-10-15 23:38:41+00:00,RollyManzoanga1,@BevikMputu @patientmadenge Même sur iPhone ?,1,0,0
11,Approuague,0.0,1.0,0.0,0.0,2022-10-15 23:38:29+00:00,RollyManzoanga1,@frisscokajou @patientmadenge Même sur iPhone ça marche bien?,1,0,1
12,rj_rgx,0.0,1.0,0.0,0.0,2022-10-15 23:38:18+00:00,iamOneself__,Tu vois manière dont ils ont gâté iPhone là non 😂😂😂😂 https://t.co/IxLLHAKk2J,0,0,0
13,willykamonda,0.0,1.0,0.0,0.0,2022-10-15 23:38:03+00:00,didizne,"@ximass01 @JustSadio Ça fait mal aux yeux et c’est basique, c’est les frond d’écran quand t’achètes l’iPhone ça",0,0,0
14,b_ritzon,0.0,1.0,0.0,0.0,2022-10-15 23:37:28+00:00,Approuague,@sacrifice_l Tu devrais leur répondre : fallait placer un iphone ou un smartphone dedans !,0,0,0
15,olivierhusson3,0.0,1.0,0.0,0.0,2022-10-15 23:36:23+00:00,HastaLaV1staa,"@jusquaudrnierg @RoyBattySF @Tofeur_F1 Ou pas... Ya pas d'obligation a s'acheter une voiture cher quand on a de l'argent, tout comme acheter un iphone, c tjrs le rapport qualité-prix qui prime, même avec bcp d'argent ! Sinon t'es un pigeon... Un pigeon riche mais un pigeon quand même",1,0,2
16,ThemeLocal,0.0,1.0,0.0,0.0,2022-10-15 23:36:09+00:00,rj_rgx,"Je me fais la même réflexion c'est marrant
Pas avec iPhone mais avec chaque téléphone que je change tous les 3 ans
Vous êtes si matrixés ? https://t.co/3f7DVu6PkP",0,0,0
17,ayaaaosd,0.0,1.0,0.0,0.0,2022-10-15 23:35:32+00:00,willykamonda,Le meilleur iPhone je pense que c’est l’iPhone 12.,0,0,0
18,Bullshit_Fr,0.0,1.0,0.0,0.0,2022-10-15 23:33:35+00:00,b_ritzon,@alanissime @SinbadBoi_ Pas trop d’accord j’ai un iPhone 8 + et marche très bien,1,0,0
19,joseArnaudB,0.0,1.0,0.0,0.0,2022-10-15 23:32:50+00:00,olivierhusson3,"@FMXprods @flooletsha ""Mais peut être que je laisse trainer des perches ""
ca oui
c quoi ca?
""il y une file d'attente plus longue que pour la sortie de l'iPhone vous en convenez .""",0,0,1
20,georges36496422,0.0,1.0,0.0,0.0,2022-10-15 23:32:16+00:00,ThemeLocal,Économisez 80 £ sur l’iPhone 12 Mini – mais vous devrez agir rapidement https://t.co/YAzOrmH6qS,0,0,0
21,LACRIMSCH1999,0.0,1.0,0.0,0.0,2022-10-15 23:32:01+00:00,ayaaaosd,@BADREMBK t'es pas censé avoir un iphone toi deja ?,1,0,1
22,Maevarchive,0.0,1.0,0.0,0.0,2022-10-15 23:28:14+00:00,Bullshit_Fr,@Tofeur_F1 J'ai dit la même après 10 ans sur iphone en passant sur Android 🤡,0,0,0
23,Bintouxxxxx,0.0,1.0,0.0,0.0,2022-10-15 23:25:13+00:00,joseArnaudB,@RuzohPLT C’est l’iPhone 11 Pro Max nan?,1,0,0
24,RadarsScience,0.0,1.0,0.0,0.0,2022-10-15 23:24:57+00:00,olivierhusson3,"@FMXprods @flooletsha iphone non merci
je suis pro android🤣🤣🤣",1,0,0
25,lossa1190,0.0,1.0,0.0,0.0,2022-10-15 23:23:54+00:00,georges36496422,@mhdkira @I_am_Naomiiiiii on le fait avec l'iPhone aussi,0,0,0
26,FMXprods,0.0,0.945,0.055,0.3527,2022-10-15 23:23:34+00:00,LACRIMSCH1999,@3aliginal @amr_elm_ @Salaheddine3644 Oui il cass les teuk par contre li bgha l iphone iji 3nd jojo phone,2,0,1
27,Pablita_95,0.0,1.0,0.0,0.0,2022-10-15 23:22:42+00:00,Maevarchive,La luminosité minimale sur iPhone est pas assez minimale à mon goût,0,1,2
28,torress_yann,0.0,1.0,0.0,0.0,2022-10-15 23:21:01+00:00,Bintouxxxxx,Vu le prix du pass vous pourrez plus vous payer l'iphone https://t.co/XhTwynUaHq,0,0,0
29,hypza_domen,0.27,0.73,0.0,-0.5719,2022-10-15 23:17:35+00:00,RadarsScience,Apple : 19 millions d'euros d'amende pour avoir retiré le chargeur des iPhone au Brésil https://t.co/xsgmHcTsIw,0,0,0
30,2Knanas,0.0,0.907,0.093,0.5994,2022-10-15 23:17:01+00:00,lossa1190,Si on mets la lampe torche de l’Iphone au max et qu’on la colle à la main au bout d’un moment ça va picoter,1,1,2
31,iam_ari__,0.0,1.0,0.0,0.0,2022-10-15 23:15:52+00:00,FMXprods,"@flooletsha @olivierhusson3 @olivierhusson3 vous pensez vraiment que @flooletsha a besoin d'aller à la pêche aux mecs ou c'est une blague ? il y une file d'attente plus longue que pour la sortie de l'iPhone vous en convenez ... 
La réponse m'a surprise, vous imaginez être un poisson ? 🧐",1,0,2
32,Ammie_Neo,0.0,0.958,0.042,0.1027,2022-10-15 23:15:13+00:00,Pablita_95,"@suelm_bro @73steven Une des meilleurs sortie chez Apple !
Je l’ai depuis sa sortie et l’utilise min 10h/jour et rien a redire. 
( l’autonomie comme tous les iPhone est merdique)
Je n’ai jamais acheté de chiffre pair chez Apple car rien ne change vraiment du précédent. 
Bref ça c’est mon avis perso.",0,0,0
33,oiseaudenight,0.0,1.0,0.0,0.0,2022-10-15 23:14:57+00:00,torress_yann,Des être vivant non toujours pas l’Iphone 14 Pro max noir sidéral 128 go ? ?? https://t.co/kNAKgEpeEn,0,0,1
34,sppkk_,0.0,1.0,0.0,0.0,2022-10-15 23:14:41+00:00,hypza_domen,@Darceleezy jai hate de l'avoir sur mon iphone d'occasion dans 6 ans,0,0,2
35,CheapFastSrvc,0.0,1.0,0.0,0.0,2022-10-15 23:13:58+00:00,2Knanas,"@NevO_R5 @Tofeur_F1 One plus c’est super réactif, leurs téléphones  envoient en gnrl mais passe d’un Samsung à un Apple et vraiment tu vois la diff. Moi je regrette rien, 3 ans que j’ai l’iPhone 11 et il marchent tjrs très bien.",0,0,0
36,rbtrece_,0.0,1.0,0.0,0.0,2022-10-15 23:13:01+00:00,RollyManzoanga1,"@selemani_wis @I_am_Naomiiiiii T’es méchant, on a parlé iphone. Pas vrai? 😂",1,0,1
37,Fomo1Loic,0.0,1.0,0.0,0.0,2022-10-15 23:10:34+00:00,georges36496422,@mhdkira @I_am_Naomiiiiii non non là je ne suis pas d'accord. Parce que d'un autre côté il y a des choses que seul un téléphone androïde peut faire. La preuve: les grand techniciens ont un iPhone et un téléphone androïde.,1,0,0
38,LoicDhtz,0.054,0.946,0.0,-0.3612,2022-10-15 23:08:56+00:00,iam_ari__,donnez moi une appli montage vidéo prise en main facile iphone ou tablette,2,0,0
39,omgitsfsk,0.0,1.0,0.0,0.0,2022-10-15 23:08:51+00:00,RadarsScience,Pass Navigo sur iPhone et Android : on sait enfin quand Paris modernisera son métro https://t.co/VVgqejciNr,0,0,0
40,PapaCarry3,0.065,0.935,0.0,-0.25,2022-10-15 23:08:38+00:00,Ammie_Neo,"@vindioux @Tofeur_F1 Le SE 2021 est 2x plus petit qu'un flagship avec le processeur d'un iPhone 11 Pro et tient confortablement une journée, faut arrêter avec vos banderies sur la batterie des iPhones",0,0,0
41,psychopatate5,0.0,1.0,0.0,0.0,2022-10-15 23:07:40+00:00,oiseaudenight,@georges36496422 @I_am_Naomiiiiii je répète draguer si on te drague parce que tu as un Iphone ou autre chose de fuis! Cherchez un mec qui a un salaire ou un but dans la vie mais un iphone je comprend pas... génération débile qui fait flipper,1,0,0
42,Minch20040100,0.0,0.93,0.07,0.3595,2022-10-15 23:05:49+00:00,sppkk_,@entaktak Avis nouvelle iPhone https://t.co/BD4xjGsvoQ,1,0,0
43,KittieKerzz,0.0,1.0,0.0,0.0,2022-10-15 23:02:12+00:00,georges36496422,@oiseaudenight @I_am_Naomiiiiii Quand je dis draguer je parle des garçons. ils pensent que avoir l'iPhone augmente tes chances d'impressionner une fille. et ils ont raison parce que quand une fille vois l'iPhone c'est comme un trésor tu vois?,1,0,0
44,ActualiteApple,0.0,1.0,0.0,0.0,2022-10-15 23:01:39+00:00,CheapFastSrvc,#Retweet Essayer de gagner un #IPHONE 12 Pro Vert sur se site suivant https://t.co/pqTPr6HDyb #giveaway #follow,0,0,0
45,Luproswiki,0.0,1.0,0.0,0.0,2022-10-15 23:01:12+00:00,rbtrece_,@Tofeur_F1 C’est réel. Inexplicable mais iPhone a un truc en plus. Que ce soir au toucher ou dans les caractéristiques,0,0,0
46,Branns6,0.0,1.0,0.0,0.0,2022-10-15 22:58:40+00:00,oiseaudenight,@georges36496422 @I_am_Naomiiiiii draguer si on te drague parce que tu as un Iphone ou autre chose de matériel fuis!!!!! C’est quoi ce délire là 🤦🏾‍♀️🤦🏾‍♀️🤦🏾‍♀️🤦🏾‍♀️🤦🏾‍♀️,1,0,0
47,mhdkira,0.061,0.939,0.0,-0.4588,2022-10-15 22:57:39+00:00,Fomo1Loic,@I_am_Naomiiiiii iPhone a augmenté la prostitution dans mon pays,2,1,4
48,sassou_zdd,0.179,0.821,0.0,-0.34,2022-10-15 22:55:44+00:00,LoicDhtz,@Bibowx @Blue2hark05 @Tofeur_F1 Ça c'est pas un argument. Tous font n'importe quoi avec les données. iPhone l'avantage c'est que ya que Apple alors que Xiaomi c'est Xiaomi et Google qui font nawak avec tes données. J'ai pris un pixel 7 Pro ça supprime Xiaomi de l'équation 😆,1,0,1
49,svgrie_,0.12,0.88,0.0,-0.128,2022-10-15 22:54:16+00:00,omgitsfsk,@evamarie0 Aucun rapport mais ton iPhone c’est un pro ou un pro max? 😭,1,0,3
50,Amira_821,0.0,1.0,0.0,0.0,2022-10-15 22:51:47+00:00,PapaCarry3,@sandrousseau Oulala je balance de la soupe .. mais j'ai certainement un IPhone pour tweeter et des chaussures fabriquer par des gosses .. tout ça livré par cargot qui pollue 10000000 fois plus que tout une ville.. bordel j'en peux plus de vous sans déconner..,0,0,0
51,PierreLaroche,0.0,1.0,0.0,0.0,2022-10-15 22:51:22+00:00,psychopatate5,"Donc la je suis tellement ailleurs et dépassée, que j’ai quand même oublié mon propre mot de passe d’iPhone j’ai du restaurer mon iPhone pour y avoir accès j’ai tellement le seum",0,0,1
52,Quanta74,0.0,1.0,0.0,0.0,2022-10-15 22:49:17+00:00,georges36496422,@mhdkira @I_am_Naomiiiiii Pour moi question bien-être il y a pas de téléphone. C'est iphone,1,0,1
53,yvonne_kouassi,0.0,0.952,0.048,0.2263,2022-10-15 22:47:37+00:00,Minch20040100,"@Francois_Ruffin Ok les salaires sont pas ouf mais un gros pourcentage de gens vivent au dessus de leur moyen, avec des crédits pour la tv, l’iPhone et la grosse bagnole… y’a un gros pb !",0,0,0
54,RoiCold_KK,0.042,0.958,0.0,-0.128,2022-10-15 22:46:50+00:00,KittieKerzz,Contexto de la Pou con Iphone,0,0,0
55,LiberteOLiberte,0.0,1.0,0.0,0.0,2022-10-15 22:45:03+00:00,georges36496422,@mhdkira @I_am_Naomiiiiii Cite moi un peu les trucs que l'androïde ne peut pas faire mais que les appareils iPhone font,2,0,0
56,neon_nishi,0.0,1.0,0.0,0.0,2022-10-15 22:45:01+00:00,ActualiteApple,Les iPhone 14 et les #Apple (@Apple) Watch Series 8 sont maintenant disponibles https://t.co/1NHwpgWQZ4,0,0,0
57,U_Capra,0.0,1.0,0.0,0.0,2022-10-15 22:44:52+00:00,Luproswiki,"Giuseppa : Furieuse, elle dénonce l’arnaque de l’iPhone 14 ! – NextPlz https://t.co/N7yKSftnG6",0,0,0
58,Beji_TV,0.0,1.0,0.0,0.0,2022-10-15 22:42:55+00:00,Branns6,@l_industrieux @YomiDenzel96 Sur Android en fait elle est gratuite mais sur iPhone elle est payante apparement,0,0,0
59,Brunel2Lando,0.0,1.0,0.0,0.0,2022-10-15 22:42:38+00:00,mhdkira,"@georges36496422 @I_am_Naomiiiiii Je vais  aussi te dire de ne pas en vouloir au gens d’aimer  l’iPhone bêtement Regarde un peu le nom du pdg de apple 
😂😂😂😂😂😂 c’est un génie du marketing c’est pour ça que c’est hyper comme ça",1,0,0
60,Srra34200,0.0,1.0,0.0,0.0,2022-10-15 22:42:18+00:00,sassou_zdd,@boutumon @ElRifiyano Moi j'ai fais tomber mon iPhone dans les WC :/,1,0,1
61,wilfriedboua30,0.0,1.0,0.0,0.0,2022-10-15 22:42:09+00:00,svgrie_,"@Tofeur_F1 @Staaiinnn j'vois ta liké tout ça, mais t'as un iPhone toi ?",1,0,0
62,Brian16ch,0.0,0.856,0.144,0.765,2022-10-15 22:41:41+00:00,mhdkira,"@georges36496422 @I_am_Naomiiiiii Non il y’a une différence entre e#le 12 et le 13 
C’est entre le 13 et le 14 qu’il n’y a pas de différence même la ville de Steve Jobs  Ève jobs à cracher sur le iPhone 14 simple",0,0,0
63,MonkeyE2s,0.0,1.0,0.0,0.0,2022-10-15 22:40:37+00:00,georges36496422,@mhdkira @I_am_Naomiiiiii D'après une grosse majorité des personnes en afrique. Peu sont ceux qui utilise vraiment l'iPhone à sa vrai valeur,1,0,0
64,ODarnelle,0.0,1.0,0.0,0.0,2022-10-15 22:39:52+00:00,georges36496422,@mhdkira @I_am_Naomiiiiii L'iPhone est sécurisé je ne refuse pas.,0,0,1
65,selemani_wis,0.0,1.0,0.0,0.0,2022-10-15 22:38:33+00:00,Amira_821,Mais Apple si vous savez plus faire d’iPhone arrêtez enft. J’ai trop trop le seum la,0,0,0
66,FeunArcanin,0.0,1.0,0.0,0.0,2022-10-15 22:38:16+00:00,PierreLaroche,"J'ai deviné le mot du jour en 3 essais

🟥🟥🟦🟦🟦🟡🟦🟥
🟥🟦🟥🟦🟡🟦🟡🟦
🟥🟥🟥🟥🟥🟥🟥🟥

Sutom pour iPhone
https://t.co/rQNi3wWDOP",0,0,0
67,gustinh0_69,0.0,1.0,0.0,0.0,2022-10-15 22:37:35+00:00,Quanta74,"@likedarisse @hydreze @yoneahh @Frandroid Oui mais les 20 balles du chargeur ne sont pas retirés du prix !

Certes plus écologique mais aussi doublement plus économique pour Apple :
+ d’iPhone envoyés en 1 voyage
+ 20€ par iPhone gratos dans leur poche !",1,0,0
68,marie_mgh,0.0,1.0,0.0,0.0,2022-10-15 22:37:06+00:00,yvonne_kouassi,"Kc.153 : WILLIAM SEYMOUR, PREMIER MESSAGER DE LAODICÉE.
Cette révélation basée sur des visions s'adresse à tous les croyants du Message de William Branham. Lisez-la et recommandez-la à tous ceux que vous aimez.
     Pour lire ou écouter Kc.153, téléchargez l'application iPhone.. https://t.co/dj5LCxulX5",0,1,4
69,Css7RM,0.0,1.0,0.0,0.0,2022-10-15 22:36:37+00:00,RoiCold_KK,"@koerhey @jusquaudrnierg @RoyBattySF @Tofeur_F1 Je suis pas un bandeur d'iphone mais ta phrase peut littéralement être utilisé pour tout et n'importe quoi.
Du genre des gens meurent de faim et toi t'es sur Twitter guignol ?",0,0,1
70,ornellaAl1996,0.0,1.0,0.0,0.0,2022-10-15 22:36:26+00:00,LiberteOLiberte,"@SoraAllaeyes @DocBenMat Les salaires correspondent à ce que les organisations qui emploient sont prête à payer pour le job … et ceci est dicté par ce que le client/usager est prêt à payer.
Un infirmier est mal payé car un Français payé 800€ pour un iPhone et veut une santé gratuite.",1,0,0
71,FranciscoTSant2,0.0,1.0,0.0,0.0,2022-10-15 22:36:24+00:00,neon_nishi,"@TekuGaston pourtant tu es brillant et tu as déjà l'Iphone 😂😂. Elle viendra pour sûr, occupe toi de toi, Dieu va faire les connexions au temps marqué.",1,0,1
72,BahrYounis,0.0,1.0,0.0,0.0,2022-10-15 22:36:24+00:00,U_Capra,"J'ai deviné le mot du jour en 4 essais

🟥🟦🟦🟦🟦🟦🟦🟥
🟥🟡🟦🟦🟦🟡🟦🟥
🟥🟦🟦🟦🟥🟡🟦🟥
🟥🟥🟥🟥🟥🟥🟥🟥

Sutom pour iPhone
https://t.co/qjcSLx5db0",0,0,0
73,glittxy,0.0,1.0,0.0,0.0,2022-10-15 22:36:20+00:00,Beji_TV,"Beaucoup n’ont pas compris que la fluidité ce n’est pas seulement un écran 90/120hz, c’est aussi les animations, les gestes ect.. qui font que l’utilisation d’un iPhone est plus fluide et agréable à utiliser
T’as beau avoir un 360hz, si l’os a des mouvements pas ouf c’est🚮 https://t.co/5yP78PsYpU",0,0,0
74,edocle_,0.047,0.953,0.0,-0.2732,2022-10-15 22:35:27+00:00,Brunel2Lando,@mhdkira @I_am_Naomiiiiii Selon c'est caractéristiques comme tu l'as dis je trouves pas sa chère suaf que j'ai horreur d'entendre parler de iPhone,1,0,1
75,claraa_mj,0.0,1.0,0.0,0.0,2022-10-15 22:35:21+00:00,mhdkira,"@georges36496422 @I_am_Naomiiiiii Les femmes ont une vision biézer de l’iPhone 

Je comprend ton point de vu",1,0,0
76,levraisxxynixx,0.0,1.0,0.0,0.0,2022-10-15 22:35:16+00:00,Amira_821,1300e l’iPhone pour que ma caméra bug ?,0,0,0
77,jolvo2,0.0,1.0,0.0,0.0,2022-10-15 22:34:39+00:00,Srra34200,@Bartotty Tellement hâte d'avoir mon iPhone 14,0,0,0
78,dywen_w,0.0,1.0,0.0,0.0,2022-10-15 22:33:56+00:00,wilfriedboua30,@YOULSansanF Le iphone ça fait chocolaté,0,0,0
79,benpitch59,0.0,1.0,0.0,0.0,2022-10-15 22:33:18+00:00,Brian16ch,"@alilakrakbi @PIB_Jr Je suis comme toi (on se connait irl via B.K de ex-infinitable ;)),je pourrais aussi rouler en électrique mais la majorité n'est pas capable d'accepter les contraintes vs benefices. Je vois ça un peu comme aimer optimiser à fond un tel Android vs la simplicité+limites d'un Iphone",1,0,0
80,AhmedRo43950001,0.0,1.0,0.0,0.0,2022-10-15 22:30:25+00:00,MonkeyE2s,@_LaAhad Twitter web app alors qu’on voit un iPhone https://t.co/SFagi4oLx2,1,0,0
81,Coraz0000n1,0.0,1.0,0.0,0.0,2022-10-15 22:29:08+00:00,ODarnelle,@Dr_97Dennis @MrOlivier237 @I_am_Naomiiiiii Oui😅 iPhone en français c’est pas itel ?🤧😌,1,0,0
82,mimisosof,0.0,1.0,0.0,0.0,2022-10-15 22:27:52+00:00,selemani_wis,"@I_am_Naomiiiiii Précise bien de quel iphone que tu parle car les utilisateurs de 7,8,X , Xr vont trop commenter, ceux de 6 ça serai un livre 😂😂",1,0,1
83,Kmed_Moha__,0.0,1.0,0.0,0.0,2022-10-15 22:27:21+00:00,FeunArcanin,Le fait que la tête des bébés s'applatisse si tu les laisses trop longtemps allongés ne terrifie. On dirait les iphone de 2013 qui prenaient la forme de ton fiak quand tu les mettais dans la poche arrière là,24,221,2929
84,jusquaudrnierg,0.077,0.923,0.0,-0.5423,2022-10-15 22:27:20+00:00,mhdkira,@georges36496422 @I_am_Naomiiiiii C’est encore pire sur le iPhone 14pro trop sécurisé,0,0,0
85,phardlh,0.0,1.0,0.0,0.0,2022-10-15 22:26:57+00:00,gustinh0_69,Oh vous aussi votre clavier defois y’a plus la correction jsp si c’est que sur iphone mais c’est trop chiant,1,0,0
86,TwixSncty,0.375,0.625,0.0,-0.636,2022-10-15 22:25:14+00:00,marie_mgh,J’ai pété mon iPhone sa mère,0,0,1
87,tirams9241,0.0,1.0,0.0,0.0,2022-10-15 22:24:32+00:00,Css7RM,@wildinvamp @bilel_dtp @Marlo196247711 @AyubHaj10 @lselmk @SirkosGoat @Youridefou Stv j’ai une formation pour avoir spotify à vie sur iphone,2,0,2
88,lovesickbliink,0.0,0.938,0.062,0.3182,2022-10-15 22:24:29+00:00,ornellaAl1996,J’hésite à passer sur Samsung. (6 ans que je suis chez iphone…,3,0,4
89,demoniakk95,0.0,1.0,0.0,0.0,2022-10-15 22:23:52+00:00,FranciscoTSant2,@miriamleitao Tchau socialista de iPhone 📱 !! 🇧🇷🇧🇷🇧🇷,0,0,1
90,safae_zhl,0.0,1.0,0.0,0.0,2022-10-15 22:23:42+00:00,BahrYounis,@tachadi_ Est ce qu’il est possible qu’un android blogue un iPhone? 😆,1,0,1
91,OctaviusBarnabe,0.0,1.0,0.0,0.0,2022-10-15 22:23:15+00:00,georges36496422,"@mhdkira @I_am_Naomiiiiii J'ai 3 Android en même temps. Donc je sais de quoi je parles. Il y a des applis qui donnent uniquement sur Android. Apple est bien quand tu as toute la collection. C'est à dire un apple watch, iPhone, MacBook et conso",2,0,0
92,BazilFleury,0.0,1.0,0.0,0.0,2022-10-15 22:22:35+00:00,glittxy,aujourd’hui jsuis restée 2h45 sur mon iphone wsh c’est une dinguerie de taffer,1,0,3
93,escartefigue51,0.0,1.0,0.0,0.0,2022-10-15 22:21:34+00:00,mhdkira,"@georges36496422 @I_am_Naomiiiiii Y’a pas de souci j’espère qu’en même que tu va faire des recherches 
Et que tu as essayé de touché un iPhone 
Je t’assure tu va trop kiffer",2,0,0
94,iushuxin,0.0,1.0,0.0,0.0,2022-10-15 22:20:35+00:00,edocle_,"@VincentC_31 @Sans_Scrupules @sandrousseau Croire que c'est les jeunes les plus gros consommateurs c'est très ignorant. Surtout si c'est pour tous les représenter ""avec le dernier iphone et dont papounet a un SUV 700 chevaux"". C'est littéralement un aveu d'ignorance sur cette jeunesse que vous accusez.",1,0,0
95,Elchapoloara,0.0,1.0,0.0,0.0,2022-10-15 22:20:04+00:00,claraa_mj,@xwpaglop MDRRR 2022 d iphone à 1000 balles pour s’envoyer ça purée,1,0,1
96,LeooBtdd,0.0,1.0,0.0,0.0,2022-10-15 22:20:02+00:00,mhdkira,"@Brunel2Lando @I_am_Naomiiiiii Tu commence à comprendre 
Avec la béaute la il te donne encore un système sécurisé à mort 
Le iPhone 14 pro  ( que je ne conseille pas d’acheter pour le moment ) est le téléphone elle plus sécurisé au mode actu avec ses e-sim intégré tu vole le téléphone",1,0,1
97,floksha,0.0,1.0,0.0,0.0,2022-10-15 22:19:52+00:00,Brunel2Lando,"@mhdkira @I_am_Naomiiiiii Moi je respecte les produits Apple. Ce truc d'iphone c'est pas que j'aime pas , mais c'est la façon dont on traite ce produit qui me surprend !
Y'a t'il.pas plus puissant que ça ? 
C'est le seul produit plus performant actuellement ?
Des questions que je me pose",3,0,1
98,_pepperony,0.0,1.0,0.0,0.0,2022-10-15 22:19:45+00:00,georges36496422,"@mhdkira @I_am_Naomiiiiii Tu me parles d'autonomie? Sur 100% des utilisateur apple combien marchent sans power bank? Moi ici j'ai des appareil apple mais je refuse ce que tu dis. J'ai un iPhone 12, et déjà 2 macs air. Je sais de quoi je parle",1,0,0
99,NeguevJamal,0.0,1.0,0.0,0.0,2022-10-15 22:19:36+00:00,levraisxxynixx,"@RoyBattySF @Tofeur_F1 Compare pas une Clio 1 face a une Ferrari. Merci. 

Écrit depuis mon iPhone XR",0,0,0
100,frenchkoopa,0.0,1.0,0.0,0.0,2022-10-15 22:18:40+00:00,jolvo2,Les gens avec leurs iPhones 13-14 quand ils me voient arriver avec mon iPhone 5c https://t.co/esFJTkLlTU,0,0,1
101,tetepsae,0.0,1.0,0.0,0.0,2022-10-15 22:18:00+00:00,mhdkira,"@Brunel2Lando @I_am_Naomiiiiii Il n’y a rien que tu va jouer chez les autres que tu ne va pas jouer chez Apple 
Et le graphisme est encore meilleurs chez nous renseigne toi 

Ex Snapchat 
Qui as été crée spécialement pour iPhone les autres ont seulement voler ça mais le snap sur iPhone n’est pas comparable",1,0,1
102,Sacko13952906,0.067,0.933,0.0,-0.128,2022-10-15 22:17:50+00:00,dywen_w,"@MaignaMarco @babtousolide5 Poutin tue des blancs en Ukraine, mais ça reste justifiable… parlons d’Abdel se voleur d’iPhone qui a pris 1 ans ferme 🤡. Ps: Fillon lui qui a volé des milliers d’euro aux français il est mieux qu’Abdel car Fillon au moins il me ressemble et conduit la même voiture que moi.🤡",2,0,1
103,_lucasterix,0.0,1.0,0.0,0.0,2022-10-15 22:16:08+00:00,benpitch59,@KunaFrancklin @I_am_Naomiiiiii Bah l autonomie sur les nouveau iPhone est actuellement la meilleure de tous les téléphones depuis le 13 regarde et renseigne toi sur les comparatifs avec les autres modèles tu t affiche tous seul 😂,1,0,0
104,bunikkis,0.0,1.0,0.0,0.0,2022-10-15 22:15:44+00:00,AhmedRo43950001,iphone 7 plus charging cable replacement🔧 https://t.co/0XRtuN2eQ7,0,0,0
105,Kyliandm,0.0,1.0,0.0,0.0,2022-10-15 22:15:03+00:00,Coraz0000n1,Les gars du 77 quand ils doivent réparé leurs iphone : https://t.co/xsLkJ4n0nZ,2,1,20
106,fernandfilback,0.0,1.0,0.0,0.0,2022-10-15 22:13:37+00:00,mimisosof,Je déteste les iPhone https://t.co/IFBfM70GmC,1,0,1
107,dededede4,0.0,1.0,0.0,0.0,2022-10-15 22:11:21+00:00,mhdkira,"@georges36496422 @I_am_Naomiiiiii Think différent Apple ne par pas dans la concurrence 
Faite même 100 mise à jour par mois 
Les iPhone serons toujours plus sur au niveau de la sécurité que les autres",1,0,0
108,MauditeCatin,0.0,1.0,0.0,0.0,2022-10-15 22:10:44+00:00,Kmed_Moha__,En 2024 c’est ça je vais acheter iPhone 14 😭😭😭😂,0,0,0
